#!SbcSavedTrendFile;Version_4;Html5Runtime_V3.0;
#!SBC trends log file generated on: 19.02.2025 15:34:18;
6;
Cpt_Admin	-20	1000000000	255,0,0;
Cpt_CTA	-20	1000000000	0,64,0;
Cpt_Autres Poles	-20	1000000000	0,0,128;
remplissage ef	-20	1000000000	128,0,128;
puisage ef	-20	1000000000	255,255,0;
general ef	-20	1000000000	255,128,128;

#!(s);Date;Time;Cpt_Admin;Cpt_CTA;Cpt_Autres Poles;remplissage ef;puisage ef;general ef;
1738462475;02.02.2025;02:14:35;134.231;235.921;382.431;290.5;9.4;874.8;
1738463375;02.02.2025;02:29:35;134.235;235.929;382.443;290.5;9.4;874.8;
1738464276;02.02.2025;02:44:36;134.245;235.933;382.461;290.5;9.4;874.8;
1738465176;02.02.2025;02:59:36;134.252;235.938;382.474;290.5;9.4;874.8;
1738466076;02.02.2025;03:14:36;134.258;235.947;382.485;290.5;9.4;874.8;
1738466977;02.02.2025;03:29:37;134.263;235.958;382.498;290.5;9.4;874.8;
1738467877;02.02.2025;03:44:37;134.269;235.962;382.51;290.5;9.4;874.8;
1738468777;02.02.2025;03:59:37;134.274;235.966;382.522;290.5;9.4;874.8;
1738469678;02.02.2025;04:14:38;134.278;235.973;382.536;290.5;9.4;874.8;
1738470578;02.02.2025;04:29:38;134.283;235.985;382.55;290.5;9.4;874.8;
1738471478;02.02.2025;04:44:38;134.288;235.997;382.563;290.5;9.4;874.8;
1738472378;02.02.2025;04:59:38;134.293;236.002;382.574;290.5;9.4;874.8;
1738473279;02.02.2025;05:14:39;134.3;236.013;382.591;290.5;9.4;874.8;
1738474179;02.02.2025;05:29:39;134.308;236.021;382.605;290.5;9.4;874.8;
1738475079;02.02.2025;05:44:39;134.315;236.026;382.618;290.5;9.4;874.8;
1738475980;02.02.2025;05:59:40;134.322;236.031;382.63;290.5;9.4;874.8;
1738476880;02.02.2025;06:14:40;134.326;236.036;382.643;290.5;9.4;874.8;
1738477780;02.02.2025;06:29:40;134.33;236.046;382.657;290.5;9.4;874.8;
1738478681;02.02.2025;06:44:41;134.334;236.057;382.671;290.5;9.4;874.8;
1738479581;02.02.2025;06:59:41;134.339;236.063;382.684;290.5;9.4;874.8;
1738480481;02.02.2025;07:14:41;134.344;236.067;382.696;290.5;9.4;874.8;
1738481382;02.02.2025;07:29:42;134.348;236.075;382.711;290.5;9.4;874.8;
1738482282;02.02.2025;07:44:42;134.354;236.088;382.724;290.5;9.4;874.8;
1738483182;02.02.2025;07:59:42;134.36;236.095;382.739;290.5;9.4;874.8;
1738484083;02.02.2025;08:14:43;134.366;236.101;382.752;290.5;9.4;874.8;
1738484983;02.02.2025;08:29:43;134.371;236.108;382.765;290.5;9.4;874.8;
1738485883;02.02.2025;08:44:43;134.375;236.119;382.778;290.5;9.4;874.8;
1738486783;02.02.2025;08:59:43;134.379;236.128;382.789;290.5;9.4;874.8;
1738487684;02.02.2025;09:14:44;134.383;236.133;382.8;290.5;9.4;874.8;
1738488584;02.02.2025;09:29:44;134.387;236.138;382.81;290.5;9.4;874.8;
1738489484;02.02.2025;09:44:44;134.39;236.145;382.817;290.5;9.4;874.8;
1738490385;02.02.2025;09:59:45;134.394;236.153;382.824;290.5;9.4;874.8;
1738491285;02.02.2025;10:14:45;134.398;236.157;382.831;290.5;9.4;874.8;
1738492185;02.02.2025;10:29:45;134.401;236.16;382.836;290.5;9.4;874.8;
1738493086;02.02.2025;10:44:46;134.404;236.165;382.843;290.5;9.4;874.8;
1738493986;02.02.2025;10:59:46;134.407;236.172;382.85;290.5;9.4;874.8;
1738494886;02.02.2025;11:14:46;134.41;236.178;382.857;290.5;9.4;874.8;
1738495786;02.02.2025;11:29:46;134.413;236.181;382.863;290.5;9.4;874.8;
1738496687;02.02.2025;11:44:47;134.415;236.185;382.868;290.5;9.4;874.8;
1738497587;02.02.2025;11:59:47;134.418;236.19;382.875;290.5;9.4;874.8;
1738498487;02.02.2025;12:14:47;134.42;236.197;382.883;290.5;9.4;874.8;
1738499388;02.02.2025;12:29:48;134.423;236.2;382.889;290.5;9.4;874.8;
1738500288;02.02.2025;12:44:48;134.425;236.203;382.893;290.5;9.4;874.8;
1738501188;02.02.2025;12:59:48;134.427;236.207;382.898;290.5;9.4;874.8;
1738502089;02.02.2025;13:14:49;134.429;236.213;382.903;290.5;9.4;874.8;
1738502989;02.02.2025;13:29:49;134.431;236.217;382.908;290.5;9.4;874.8;
1738503889;02.02.2025;13:44:49;134.432;236.219;382.912;290.6;9.4;874.8;
1738504790;02.02.2025;13:59:50;134.434;236.223;382.916;290.6;9.4;874.8;
1738505690;02.02.2025;14:14:50;134.436;236.228;382.921;290.6;9.4;874.8;
1738506590;02.02.2025;14:29:50;134.438;236.233;382.926;290.6;9.4;874.8;
1738507490;02.02.2025;14:44:50;134.44;236.235;382.932;290.6;9.4;874.8;
1738508391;02.02.2025;14:59:51;134.442;236.238;382.939;290.6;9.4;874.8;
1738509291;02.02.2025;15:14:51;134.444;236.243;382.943;290.6;9.4;874.8;
1738510191;02.02.2025;15:29:51;134.446;236.248;382.948;290.6;9.4;874.8;
1738511092;02.02.2025;15:44:52;134.449;236.252;382.952;290.6;9.4;874.8;
1738511992;02.02.2025;15:59:52;134.453;236.254;382.957;290.6;9.4;874.8;
1738512892;02.02.2025;16:14:52;134.456;236.258;382.962;290.6;9.4;874.8;
1738513793;02.02.2025;16:29:53;134.46;236.265;382.968;290.6;9.4;874.8;
1738514693;02.02.2025;16:44:53;134.464;236.269;382.976;290.6;9.4;874.8;
1738515593;02.02.2025;16:59:53;134.468;236.272;382.983;290.6;9.4;874.8;
1738516493;02.02.2025;17:14:53;134.471;236.276;382.988;290.6;9.4;874.8;
1738517394;02.02.2025;17:29:54;134.474;236.283;382.995;290.6;9.4;874.8;
1738518294;02.02.2025;17:44:54;134.477;236.288;383.001;290.6;9.4;874.8;
1738519194;02.02.2025;17:59:54;134.48;236.291;383.007;290.6;9.4;874.8;
1738520095;02.02.2025;18:14:55;134.482;236.295;383.013;290.6;9.4;874.8;
1738520995;02.02.2025;18:29:55;134.484;236.301;383.019;290.6;9.4;874.8;
1738521895;02.02.2025;18:44:55;134.486;236.307;383.026;290.6;9.4;874.8;
1738522796;02.02.2025;18:59:56;134.488;236.311;383.033;290.6;9.4;874.8;
1738523696;02.02.2025;19:14:56;134.489;236.311;383.035;290.6;9.4;874.8;
1738524596;02.02.2025;19:29:56;134.489;236.312;383.041;290.6;9.4;874.8;
1738525497;02.02.2025;19:44:57;134.49;236.317;383.047;290.6;9.4;874.8;
1738526397;02.02.2025;19:59:57;134.491;236.324;383.053;290.6;9.4;874.8;
1738527297;02.02.2025;20:14:57;134.493;236.328;383.058;290.6;9.4;874.8;
1738528197;02.02.2025;20:29:57;134.495;236.333;383.063;290.6;9.4;874.8;
1738529098;02.02.2025;20:44:58;134.497;236.34;383.07;290.6;9.4;874.8;
1738529998;02.02.2025;20:59:58;134.499;236.349;383.075;290.6;9.4;874.8;
1738530898;02.02.2025;21:14:58;134.502;236.354;383.081;290.6;9.4;874.8;
1738531799;02.02.2025;21:29:59;134.504;236.358;383.087;290.6;9.4;874.8;
1738532699;02.02.2025;21:44:59;134.507;236.365;383.094;290.6;9.4;874.8;
1738533599;02.02.2025;21:59:59;134.509;236.375;383.101;290.6;9.4;874.8;
1738534500;02.02.2025;22:15:00;134.511;236.38;383.109;290.6;9.4;874.8;
1738535400;02.02.2025;22:30:00;134.514;236.383;383.115;290.6;9.4;874.8;
1738536300;02.02.2025;22:45:00;134.516;236.391;383.122;290.6;9.4;874.8;
1738537200;02.02.2025;23:00:00;134.518;236.402;383.13;290.6;9.4;874.8;
1738538101;02.02.2025;23:15:01;134.521;236.407;383.14;290.6;9.4;874.8;
1738539001;02.02.2025;23:30:01;134.523;236.411;383.151;290.6;9.4;874.8;
1738539901;02.02.2025;23:45:01;134.525;236.417;383.159;290.6;9.4;874.8;
1738540802;03.02.2025;00:00:02;134.528;236.428;383.167;290.6;9.4;874.8;
1738541702;03.02.2025;00:15:02;134.53;236.435;383.175;290.6;9.4;874.8;
1738542602;03.02.2025;00:30:02;134.533;236.439;383.183;290.6;9.4;874.8;
1738543503;03.02.2025;00:45:03;134.535;236.445;383.189;290.6;9.4;874.8;
1738544403;03.02.2025;01:00:03;134.538;236.455;383.197;290.6;9.4;874.8;
1738545303;03.02.2025;01:15:03;134.541;236.466;383.204;290.6;9.4;874.8;
1738546204;03.02.2025;01:30:04;134.544;236.47;383.213;290.6;9.4;874.8;
1738547104;03.02.2025;01:45:04;134.546;236.474;383.229;290.6;9.4;874.8;
1738548004;03.02.2025;02:00:04;134.549;236.483;383.241;290.6;9.4;874.8;
1738548905;03.02.2025;02:15:05;134.552;236.493;383.25;290.6;9.4;874.8;
1738549805;03.02.2025;02:30:05;134.555;236.497;383.26;290.6;9.4;874.8;
1738550705;03.02.2025;02:45:05;134.564;236.502;383.279;290.6;9.4;874.8;
1738551605;03.02.2025;03:00:05;134.57;236.512;383.307;290.6;9.4;874.8;
1738552506;03.02.2025;03:15:06;134.575;236.524;383.329;290.6;9.4;874.8;
1738553406;03.02.2025;03:30:06;134.581;236.535;383.349;290.6;9.4;874.8;
1738554306;03.02.2025;03:45:06;134.586;236.545;383.368;290.7;9.4;874.8;
1738555207;03.02.2025;04:00:07;134.592;236.554;383.386;290.7;9.4;874.8;
1738556107;03.02.2025;04:15:07;134.597;236.565;383.404;290.7;9.4;874.8;
1738557007;03.02.2025;04:30:07;134.602;236.575;383.421;290.7;9.4;874.8;
1738557908;03.02.2025;04:45:08;134.606;236.584;383.437;290.7;9.4;874.8;
1738558808;03.02.2025;05:00:08;134.611;236.593;383.453;290.7;9.4;874.8;
1738559708;03.02.2025;05:15:08;134.616;236.603;383.472;290.7;9.4;874.9;
1738560608;03.02.2025;05:30:08;134.621;236.613;383.492;290.7;9.4;874.9;
1738561509;03.02.2025;05:45:09;134.626;236.621;383.509;290.7;9.4;875;
1738562409;03.02.2025;06:00:09;134.631;236.63;383.525;290.7;9.4;875;
1738563309;03.02.2025;06:15:09;134.635;236.64;383.542;290.7;9.4;875.1;
1738564210;03.02.2025;06:30:10;134.639;236.647;383.556;290.7;9.4;875.1;
1738565110;03.02.2025;06:45:10;134.643;236.656;383.573;290.7;9.4;875.1;
1738566010;03.02.2025;07:00:10;134.646;236.663;383.592;290.7;9.4;875.1;
1738566911;03.02.2025;07:15:11;134.649;236.67;383.614;290.7;9.4;875.1;
1738567811;03.02.2025;07:30:11;134.652;236.678;383.634;290.7;9.4;875.2;
1738568711;03.02.2025;07:45:11;134.656;236.686;383.651;290.7;9.4;875.2;
1738569612;03.02.2025;08:00:12;134.661;236.695;383.669;290.7;9.4;875.2;
1738570512;03.02.2025;08:15:12;134.667;236.703;383.687;290.7;9.4;875.2;
1738571412;03.02.2025;08:30:12;134.672;236.71;383.703;290.7;9.4;875.2;
1738572312;03.02.2025;08:45:12;134.676;236.716;383.717;290.7;9.4;875.2;
1738573213;03.02.2025;09:00:13;134.678;236.723;383.733;290.7;9.4;875.2;
1738574113;03.02.2025;09:15:13;134.681;236.731;383.751;290.7;9.4;875.2;
1738575013;03.02.2025;09:30:13;134.684;236.739;383.767;290.7;9.4;875.2;
1738575914;03.02.2025;09:45:14;134.687;236.747;383.783;290.7;9.4;875.2;
1738576814;03.02.2025;10:00:14;134.691;236.755;383.799;290.7;9.4;875.2;
1738577714;03.02.2025;10:15:14;134.694;236.763;383.815;290.7;9.4;875.3;
1738578615;03.02.2025;10:30:15;134.696;236.771;383.833;290.7;9.4;875.4;
1738579515;03.02.2025;10:45:15;134.699;236.779;383.85;290.7;9.4;875.5;
